Kinship_ID,Social_ID,Sample_No,Site_Tagged,Area,Roost_Membership,Roost_Latitude,Roost_Longitude,Age,Sex
VT_H_CG,VT_H_CG,S341,CG,North,CG,-33.83809,151.2502,A,M
NGN_V_MA,NGN_V_MA,S349,MA,North,MA,-33.7958,151.2819,A,F
NON_V_MA,NON_V_MA,S357,MA,North,MA,-33.7958,151.2819,NA,F
PNV_H_CG,PNV_H_CG,S293,CG,North,CG,-33.83809,151.2502,A,M
OM_H_MA,OM_H_MA,S366,MA,North,MA,-33.7958,151.2819,J,M
P_V_NB,P_V_NB,S374,NB,North,NB,-33.81661,151.2221,A,M
VPN_H_CG,VPN_H_CG,S301,CG,North,CG,-33.83809,151.2502,A,M
VBV_H_CG,VBV_H_CG,S309,CG,North,BA,-33.82836,151.2536,A,F
PTV_H_CG,PTV_H_CG,S317,CG,North,CG,-33.83809,151.2502,A,M
VOV_H_CG,VOV_H_CG,S325,CG,North,CG,-33.83809,151.2502,A,F
TPT_H_CG,TPT_H_CG,S333,CG,North,CG,-33.83809,151.2502,J,F
Albie,X93,S342,CG,North,CG,-33.83809,151.2502,A,M
NOT_V_MA,NOT_V_MA,S350,MA,North,BA,-33.82836,151.2536,J,F
NOP_V_MA,NOP_V_MA,S358,MA,North,MA,-33.7958,151.2819,J,F
GNO_V_WO,GNO_V_WO,S1,WO,Shire,WO,-34.02786,151.0474,A,M
VTV_V_WO,VTV_V_WO,S19,WO,Shire,WO,-34.02786,151.0474,A,M
GNT_V_WO,GNT_V_WO,S2,WO,Shire,WO,-34.02786,151.0474,NA,M
VBV_V_WO,VBV_V_WO,S10,WO,Shire,WO,-34.02786,151.0474,A,F
GNV_V_WO,GNV_V_WO,S3,WO,Shire,WO,-34.02786,151.0474,NA,M
VGN_V_WO,VGN_V_WO,S11,WO,Shire,WO,-34.02786,151.0474,NA,M
GPN_V_WO,GPN_V_WO,S4,WO,Shire,WO,-34.02786,151.0474,A,M
VMT_V_WO,VMT_V_WO,S12,WO,Shire,WO,-34.02786,151.0474,NA,M
GPO_V_WO,GPO_V_WO,S5,WO,Shire,WO,-34.02786,151.0474,A,F
GPV_V_WO,GPV_V_WO,S6,WO,Shire,WO,-34.02786,151.0474,NA,M
VPM_V_WO,VPM_V_WO,S15,WO,Shire,WO,-34.02786,151.0474,A,F
GVG_V_WO,GVG_V_WO,S7,WO,Shire,WO,-34.02786,151.0474,NA,M
VTB_V_WO,VTB_V_WO,S17,WO,Shire,WO,-34.02786,151.0474,A,F
GVP_V_WO,GVP_V_WO,S8,WO,Shire,WO,-34.02786,151.0474,NA,M
VTP_V_WO,VTP_V_WO,S18,WO,Shire,WO,-34.02786,151.0474,J,F
PMB_H_MI,PMB_H_MI,S129,MI,Shire,MI,-34.03037,151.0971,NA,F
OTM_H_MI,OTM_H_MI,S137,MI,Shire,MI,-34.03037,151.0971,A,M
MOP_H_MI,MOP_H_MI,S145,MI,Shire,MI,-34.03037,151.0971,NA,F
POV_H_MI,POV_H_MI,S130,MI,Shire,MI,-34.03037,151.0971,NA,M
PMV_H_MI,PMV_H_MI,S138,MI,Shire,MI,-34.03037,151.0971,NA,M
PON_H_MI,PON_H_MI,S146,MI,Shire,MI,-34.03037,151.0971,NA,M
MBN_H_MI,MBN_H_MI,S123,MI,Shire,MI,-34.03037,151.0971,NA,M
VOM_H_MI,VOM_H_MI,S131,MI,Shire,MI,-34.03037,151.0971,NA,M
PTN_H_MI,PTN_H_MI,S139,MI,Shire,MI,-34.03037,151.0971,A,M
GPG_V_WO,GPG_V_WO,S147,WO,Shire,WO,-34.02786,151.0474,A,F
MNO_H_MI,MNO_H_MI,S124,MI,Shire,MI,-34.03037,151.0971,NA,M
VBO_V_WO,VBO_V_WO,S132,WO,Shire,WO,-34.02786,151.0474,NA,M
PTV_H_MI,PTV_H_MI,S140,MI,Shire,MI,-34.03037,151.0971,A,F
VGO_V_WO,VGO_V_WO,S148,WO,Shire,WO,-34.02786,151.0474,A,M
PMT_H_MI,PMT_H_MI,S181,MI,Shire,MI,-34.03037,151.0971,A,M
MNV_H_MI,MNV_H_MI,S125,MI,Shire,MI,-34.03037,151.0971,A,F
MGO_H_MI,MGO_H_MI,S133,MI,Shire,MI,-34.03037,151.0971,A,M
VMV_V_WO,VMV_V_WO,S141,WO,Shire,WO,-34.02786,151.0474,J,F
VOT_H_MI,VOT_H_MI,S142,MI,Shire,MI,-34.03037,151.0971,NA,F
ONT_H_MI,ONT_H_MI,S127,MI,Shire,MI,-34.03037,151.0971,NA,M
OBP_H_MI,OBP_H_MI,S135,MI,Shire,MI,-34.03037,151.0971,NA,M
VTG_H_MI,VTG_H_MI,S143,MI,Shire,MI,-34.03037,151.0971,NA,F
PBO_H_MI,PBO_H_MI,S128,MI,Shire,MI,-34.03037,151.0971,NA,M
OMB_H_MI,OMB_H_MI,S136,MI,Shire,MI,-34.03037,151.0971,A,M
VNO_V_WO,VNO_V_WO,S144,WO,Shire,WO,-34.02786,151.0474,A,M
NPM_V_SP,NPM_V_SP,S75,SP,South,SP,-34.22422,150.992,A,F
OVT_V_SP,OVT_V_SP,S83,SP,South,SP,-34.22422,-150.992,J,M
TMB_V_SP,TMB_V_SP,S91,SP,South,SP,-34.22422,-150.992,A,M
NGT_H_HE,NGT_H_HE,S27,HE,South,HE,-34.17571,150.9947,A,F
VNP_H_HE,VNP_H_HE,S35,HE,South,HE,-34.17571,150.9947,J,F
BMV_V_SP,BMV_V_SP,S43,SP,South,SP,-34.22422,-150.992,J,M
BPG_V_SP,BPG_V_SP,S51,SP,South,SP,-34.22422,-150.992,NA,F
GMTM_V_SP,GMTM_V_SP,S59,SP,South,SP,-34.22422,-150.992,A,M
MOV_V_SP,MOV_V_SP,S67,SP,South,SP,-34.22422,-150.992,A,M
NTO_V_SP,NTO_V_SP,S76,SP,South,SP,-34.22422,-150.992,A,M
PMO_V_SP,PMO_V_SP,S84,SP,South,SP,-34.22422,-150.992,J,F
TMG_V_SP,TMG_V_SP,S92,SP,South,SP,-34.22422,-150.992,A,M
VOB_H_HE,VOB_H_HE,S36,HE,South,HE,-34.17571,150.9947,NA,M
BNB_V_SP,BNB_V_SP,S44,SP,South,SP,-34.22422,-150.992,J,M
BTB_V_SP,BTB_V_SP,S52,SP,South,SP,-34.22422,-150.992,J,F
GOV_V_SP,GOV_V_SP,S60,SP,South,SP,-34.22422,-150.992,J,M
MPG_V_SP,MPG_V_SP,S68,SP,South,SP,-34.22422,-150.992,NA,M
NVG_V_SP,NVG_V_SP,S77,SP,South,SP,-34.22422,-150.992,J,M
PNT_V_SP,PNT_V_SP,S85,SP,South,SP,-34.22422,-150.992,J,M
TOP_V_SP,TOP_V_SP,S93,SP,South,SP,-34.22422,-150.992,A,F
GBG_H_HE,GBG_H_HE,S21,HE,South,HE,-34.17571,150.9947,J,F
NVO_H_HE,NVO_H_HE,S29,HE,South,HE,-34.17571,150.9947,NA,M
VOTO_H_HE,VOTO_H_HE,S37,HE,South,HE,-34.17571,150.9947,J,F
BNO_V_SP,BNO_V_SP,S45,SP,South,SP,-34.22422,-150.992,NA,M
BTV_V_SP,BTV_V_SP,S53,SP,South,SP,-34.22422,-150.992,A,M
GTM_V_SP,GTM_V_SP,S61,SP,South,SP,-34.22422,-150.992,A,M
NBO_V_SP,NBO_V_SP,S69,SP,South,SP,-34.22422,-150.992,NA,F
OBG_V_SP,OBG_V_SP,S78,SP,South,SP,-34.22422,-150.992,A,M
POB_V_SP,POB_V_SP,S86,SP,South,SP,-34.22422,-150.992,J,M
TPOP_V_SP,TPOP_V_SP,S94,SP,South,SP,-34.22422,-150.992,A,F
GMN_H_HE,GMN_H_HE,S22,HE,South,HE,-34.17571,150.9947,A,F
OGV_V_SP,OGV_V_SP,S30,SP,South,SP,-34.22422,-150.992,A,M
BGN_V_SP,BGN_V_SP,S38,SP,South,SP,-34.22422,-150.992,NA,M
BNP_V_SP,BNP_V_SP,S46,SP,South,SP,-34.22422,-150.992,A,F
BVOB_V_SP,BVOB_V_SP,S54,SP,South,SP,-34.22422,-150.992,J,F
GVM_V_SP,GVM_V_SP,S62,SP,South,SP,-34.22422,-150.992,J,M
NGM_V_SP,NGM_V_SP,S70,SP,South,SP,-34.22422,-150.992,J,F
OBP_V_SP,OBP_V_SP,S79,SP,South,SP,-34.22422,-150.992,J,M
POG_V_SP,POG_V_SP,S87,SP,South,SP,-34.22422,-150.992,A,M
BMG_V_SP,BMG_V_SP,S95,SP,South,SP,-34.22422,-150.992,J,F
GNG_H_HE,GNG_H_HE,S23,HE,South,HE,-34.17571,150.9947,A,F
TVM_H_HE,TVM_H_HE,S31,HE,South,HE,-34.17571,150.9947,A,F
BOB_V_SP,BOB_V_SP,S47,SP,South,SP,-34.22422,-150.992,NA,F
BVT_V_SP,BVT_V_SP,S55,SP,South,SP,-34.22422,-150.992,J,F
GVO_V_SP,GVO_V_SP,S63,SP,South,SP,-34.22422,-150.992,A,M
NGV_V_SP,NGV_V_SP,S71,SP,South,SP,-34.22422,-150.992,J,F
OGB_V_SP,OGB_V_SP,S80,SP,South,SP,-34.22422,-150.992,A,M
GNT_H_HE,GNT_H_HE,S24,HE,South,HE,-34.17571,150.9947,J,F
VBO_H_HE,VBO_H_HE,S32,HE,South,HE,-34.17571,150.9947,NA,M
BGV_V_SP,BGV_V_SP,S40,SP,South,SP,-34.22422,-150.992,J,F
BOG_V_SP,BOG_V_SP,S48,SP,South,SP,-34.22422,-150.992,A,M
GB_V_SP,GB_V_SP,S56,SP,South,SP,-34.22422,-150.992,J,M
MBO_V_SP,MBO_V_SP,S64,SP,South,SP,-34.22422,-150.992,A,M
NMG_V_SP,NMG_V_SP,S72,SP,South,SP,-34.22422,-150.992,A,F
OGP_V_SP,OGP_V_SP,S81,SP,South,SP,-34.22422,-150.992,A,M
TBM_V_SP,TBM_V_SP,S89,SP,South,SP,-34.22422,-150.992,A,F
MTVO_H_HE,MTVO_H_HE,S25,HE,South,HE,-34.17571,150.9947,J,F
VMG_H_HE,VMG_H_HE,S33,HE,South,HE,-34.17571,150.9947,J,F
BMB_V_SP,BMB_V_SP,S41,SP,South,SP,-34.22422,-150.992,A,F
BON_V_SP,BON_V_SP,S49,SP,South,SP,-34.22422,-150.992,NA,F
GMO_V_SP,GMO_V_SP,S57,SP,South,SP,-34.22422,-150.992,A,M
MGP_V_SP,MGP_V_SP,S65,SP,South,SP,-34.22422,-150.992,A,M
NMO_V_SP,NMO_V_SP,S73,SP,South,SP,-34.22422,-150.992,NA,F
OPG_V_SP,OPG_V_SP,S82,SP,South,SP,-34.22422,-150.992,A,M
TGV_V_SP,TGV_V_SP,S90,SP,South,SP,-34.22422,-150.992,A,F
NGP_H_HE,NGP_H_HE,S26,HE,South,HE,-34.17571,150.9947,J,M
VMT_H_HE,VMT_H_HE,S34,HE,South,HE,-34.17571,150.9947,J,M
BMO1_V_SP,BMO1_V_SP,S42,SP,South,SP,-34.22422,-150.992,A,F
BOV_V_SP,BOV_V_SP,S50,SP,South,SP,-34.22422,-150.992,A,F
MGV_V_SP,MGV_V_SP,S66,SP,South,SP,-34.22422,-150.992,A,M
NOT_V_SP,NOT_V_SP,S74,SP,South,SP,-34.22422,-150.992,J,F
PBO_V_SP,PBO_V_SP,S105,SP,South,SP,-34.22422,-150.992,A,M
BTO_V_SP,BTO_V_SP,S113,SP,South,SP,-34.22422,-150.992,J,F
TGO_V_SP,TGO_V_SP,S121,SP,South,SP,-34.22422,-150.992,J,F
OVG_V_SP,OVG_V_SP,S153,SP,South,SP,-34.22422,-150.992,A,M
BOP_V_SP,BOP_V_SP,S161,SP,South,SP,-34.22422,-150.992,J,F
BOM_V_SP,BOM_V_SP,S98,SP,South,SP,-34.22422,-150.992,A,F
PO_V_SP,PO_V_SP,S106,SP,South,SP,-34.22422,-150.992,A,F
GMT_V_SP,GMT_V_SP,S114,SP,South,SP,-34.22422,-150.992,J,F
TOG_V_SP,TOG_V_SP,S122,SP,South,SP,-34.22422,-150.992,NA,M
BGTO_V_SP,BGTO_V_SP,S154,SP,South,SP,-34.22422,-150.992,A,M
BVB_V_SP,BVB_V_SP,S99,SP,South,SP,-34.22422,-150.992,NA,M
GON_H_HE,GON_H_HE,S107,HE,South,HE,-34.17571,150.9947,J,F
GOM_V_SP,GOM_V_SP,S115,SP,South,SP,-34.22422,-150.992,J,M
BVM_V_SP,BVM_V_SP,S163,SP,South,SP,-34.22422,-150.992,A,M
BVN_V_SP,BVN_V_SP,S100,SP,South,SP,-34.22422,-150.992,J,F
GTM_H_HE,GTM_H_HE,S108,HE,South,HE,-34.17571,150.9947,A,F
MBP_V_SP,MBP_V_SP,S116,SP,South,SP,-34.22422,-150.992,A,M
BPV2_V_SP,BPV2_V_SP,S156,SP,South,SP,-34.22422,-150.992,A,M
TVG_V_SP,TVG_V_SP,S164,SP,South,SP,-34.22422,-150.992,A,F
GMV_V_SP,GMV_V_SP,S101,SP,South,SP,-34.22422,-150.992,NA,M
VPN_H_HE,VPN_H_HE,S109,HE,South,HE,-34.17571,150.9947,J,M
MOB_V_SP,MOB_V_SP,S117,SP,South,SP,-34.22422,-150.992,J,F
BMO2_V_SP,BMO2_V_SP,S149,SP,South,SP,-34.22422,-150.992,NA,F
NPN_V_SP,NPN_V_SP,S165,SP,South,SP,-34.22422,-150.992,A,F
GPM_V_SP,GPM_V_SP,S102,SP,South,SP,-34.22422,-150.992,J,M
VPTO_H_HE,VPTO_H_HE,S110,HE,South,HE,-34.17571,150.9947,J,M
NMP_V_SP,NMP_V_SP,S118,SP,South,SP,-34.22422,-150.992,A,M
MTP_H_HI,MTP_H_MI,S126,MI,South,MI,-34.03037,151.0971,NA,F
NOM_V_SP,NOM_V_SP,S150,SP,South,SP,-34.22422,-150.992,J,F
GBP_H_HE,GBP_H_HE,S158,HE,South,HE,-34.17571,150.9947,J,F
MPB_V_SP,MPB_V_SP,S103,SP,South,SP,-34.22422,-150.992,A,F
BGB_H_SP,BGB_H_SP,S111,SP,South,SP,-34.22422,-150.992,NA,M
OTV_V_SP,OTV_V_SP,S119,SP,South,SP,-34.22422,-150.992,J,F
PBG_V_SP,PBG_V_SP,S151,SP,South,SP,-34.22422,-150.992,A,M
GBV_H_HE,GBV_H_HE,S159,HE,South,HE,-34.17571,150.9947,A,F
OGV2_V_SP,OGV2_V_SP,NA,SP,South,SP,-34.22422,-150.992,A,M
PTN_V_SP,PTN_V_SP,S120,SP,South,SP,-34.22422,-150.992,A,F
TNB_H_NU,TNB_H_NU,S177,NU,West,NU,-33.76551,150.8596,NA,M
TMN_H_NU,TMN_H_NU,S170,NU,West,NU,-33.76551,150.8596,A,F
TNM_H_NU,TNM_H_NU,S171,NU,West,NU,-33.76551,150.8596,NA,F
BNV_H_NU,BNV_H_NU,S172,NU,West,NU,-33.76551,150.8596,A,F
UK1_NU,UK1_NU,S173,NU,West,NU,-33.76551,150.8596,NA,F
UK3_NU,UK3_NU,S175,NU,West,NU,-33.76551,150.8596,NA,M
UK4_NU,UK4_NU,S176,NU,West,NU,-33.76551,150.8596,NA,M
PNP_H_NU,PNP_H_NU,S168,NU,West,NU,-33.76551,150.8596,NA,M
VNT_V_WO,VNT_V_WO,S13,WO,Shire,WO,-34.02786,151.0474,M,A
TGM_H_NU,TGM_H_NU,S169,NU,West,NU,-33.76551,150.8596,U,M
OMG_H_NU,OMG_H_NU,S179,NU,West,NU,-33.76551,150.8596,A,M
OGV2_V_SP,OGV2_V_SP,S104,SP,South,SP,-34.22422,-150.992,A,M
OPB_V_BA,OPB_V_BA,S264,BA,North,NB,-33.81661,151.2221,A,M
BTN_V_SP,BTN_V_SP,S112,SP,South,SP,-34.22422,-150.992,F,U